EmpID,FirstName,LastName,StartDate,ExitDate,EmployeeStatus,EmployeeType,EmployeeClassificationType,DepartmentType,DOB,JobFunctionDescription,GenderCode,Education,Age,Experience,Salary,Attrition
2164,Kyler,Burton,2020+AC0-09+AC0-28,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1950+AC0-07+AC0-27,Technician,Female,Master's,75,4,39000,No
2165,Yasmine,Hughes,2019+AC0-03+AC0-16,2020+AC0-04+AC0-26,Active,Contract,Full+AC0-Time,Production       ,1948+AC0-02+AC0-06,Laborer,Female,PhD,77,6,59400,Yes
2166,Dillon,Sullivan,2019+AC0-03+AC0-20,,Active,Contract,Part+AC0-Time,Production       ,1997+AC0-09+AC0-09,Operator,Female,Master's,27,6,43500,No
2167,Kendrick,Ashley,2018+AC0-12+AC0-30,2020+AC0-08+AC0-10,Future Start,Part+AC0-Time,Temporary,Production       ,1991+AC0-11+AC0-27,Administrator,Female,PhD,33,6,52200,Yes
2168,Rashad,Mayo,2018+AC0-08+AC0-08,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1995+AC0-01+AC0-16,Technician,Female,Bachelor's,30,6,34800,No
2169,Larissa,Warner,2020+AC0-07+AC0-04,2022+AC0-05+AC0-11,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1995+AC0-12+AC0-26,Flagger,Female,Master's,29,5,41250,Yes
2170,Delilah,Cooke,2023+AC0-01+AC0-29,,Active,Full+AC0-Time,Part+AC0-Time,Production       ,1950+AC0-06+AC0-17,Billing,Female,High School,75,2,23000,No
2171,Simone,Sharp,2021+AC0-08+AC0-09,2022+AC0-05+AC0-27,Active,Full+AC0-Time,Part+AC0-Time,Production       ,1992+AC0-02+AC0-11,Executive Assistant,Female,PhD,33,3,49500,Yes
2172,Cristofer,Mcbride,2021+AC0-05+AC0-16,2023+AC0-06+AC0-30,Voluntarily Terminated,Part+AC0-Time,Temporary,Production       ,1994+AC0-06+AC0-01,Laborer,Female,Bachelor's,31,4,36000,Yes
2173,Charlize,Wong,2021+AC0-08+AC0-14,2021+AC0-10+AC0-08,Voluntarily Terminated,Contract,Part+AC0-Time,Production       ,1987+AC0-10+AC0-04,Engineer,Female,PhD,37,3,58500,Yes
2174,Adelaide,Herman,2022+AC0-02+AC0-08,,Active,Full+AC0-Time,Temporary,Production       ,1970+AC0-12+AC0-29,Coordinator,Female,PhD,54,3,44100,No
2175,Kason,Ellison,2019+AC0-12+AC0-16,2020+AC0-06+AC0-21,Active,Contract,Temporary,Production       ,1987+AC0-10+AC0-02,Technician,Female,Master's,37,5,41250,Yes
2176,Tyree,Weaver,2021+AC0-10+AC0-07,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1988+AC0-12+AC0-22,Foreman,Female,Master's,36,3,36750,No
2177,Landen,Figueroa,2020+AC0-12+AC0-23,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1951+AC0-09+AC0-02,Supervisor,Male,Bachelor's,73,4,31200,No
2178,Francis,Robbins,2022+AC0-11+AC0-01,,Active,Contract,Part+AC0-Time,Production       ,1990+AC0-08+AC0-30,Engineer,Female,Master's,34,2,46500,No
2179,Raphael,Solomon,2022+AC0-10+AC0-28,2023+AC0-05+AC0-27,Voluntarily Terminated,Contract,Full+AC0-Time,Production       ,1996+AC0-01+AC0-04,Supervisor,Female,Master's,29,2,34500,Yes
2180,Zariah,Castaneda,2018+AC0-11+AC0-03,2023+AC0-05+AC0-03,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1980+AC0-08+AC0-10,Technician,Female,Master's,44,6,43500,Yes
2181,Trevin,Lambert,2019+AC0-03+AC0-05,2020+AC0-03+AC0-16,Active,Contract,Temporary,Production       ,1991+AC0-08+AC0-13,Foreman,Female,PhD,33,6,52200,Yes
2182,Nathalie,Hays,2021+AC0-03+AC0-14,,Active,Full+AC0-Time,Part+AC0-Time,Production       ,1992+AC0-01+AC0-20,Engineer,Female,Bachelor's,33,4,40800,No
2183,Bria,Bush,2018+AC0-12+AC0-13,,Active,Contract,Full+AC0-Time,Production       ,1949+AC0-09+AC0-12,Manager,Female,PhD,75,6,70200,No
2184,Mason,Brewer,2021+AC0-09+AC0-05,2023+AC0-03+AC0-31,Active,Full+AC0-Time,Part+AC0-Time,Production       ,1984+AC0-02+AC0-20,Laborer,Female,Bachelor's,41,3,34200,Yes
2185,Salvatore,Snyder,2020+AC0-05+AC0-17,2022+AC0-02+AC0-18,Voluntarily Terminated,Contract,Full+AC0-Time,Production       ,1959+AC0-04+AC0-21,Groundman,Female,Master's,66,5,41250,Yes
2186,Vivian,Hickman,2023+AC0-03+AC0-03,2023+AC0-03+AC0-23,Active,Part+AC0-Time,Temporary,Production       ,1997+AC0-05+AC0-17,Technician,Male,Master's,28,2,34500,Yes
2187,Amaris,Kirk,2020+AC0-02+AC0-28,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1998+AC0-01+AC0-26,Program Manager,Female,Bachelor's,27,5,45000,No
2188,Grant,York,2021+AC0-02+AC0-11,2023+AC0-06+AC0-28,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1965+AC0-02+AC0-21,Laborer,Female,PhD,60,4,54000,Yes
2189,Tyree,Mahoney,2019+AC0-01+AC0-25,,Active,Part+AC0-Time,Temporary,Production       ,1944+AC0-07+AC0-04,Shop,Female,High School,81,6,29000,No
2190,Kimberly,Horn,2023+AC0-04+AC0-25,2023+AC0-06+AC0-15,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1985+AC0-01+AC0-20,Laborer,Female,PhD,40,2,48600,Yes
2191,Paul,Moreno,2021+AC0-02+AC0-14,2023+AC0-04+AC0-19,Active,Contract,Part+AC0-Time,Production       ,1971+AC0-11+AC0-19,Engineer,Female,Master's,53,4,51000,Yes
2192,Macey,Christian,2020+AC0-10+AC0-07,2023+AC0-01+AC0-18,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1945+AC0-06+AC0-29,Administration,Female,Bachelor's,80,4,31200,Yes
2193,Joel,Bowen,2019+AC0-02+AC0-28,2023+AC0-06+AC0-01,Voluntarily Terminated,Part+AC0-Time,Part+AC0-Time,Production       ,1963+AC0-08+AC0-01,Laborer,Male,High School,62,6,33000,Yes
2194,Isis,Vega,2019+AC0-07+AC0-27,,Active,Full+AC0-Time,Temporary,Production       ,1992+AC0-02+AC0-18,Laborer,Female,PhD,33,6,59400,No
2195,Josie,Mercer,2023+AC0-06+AC0-02,2023+AC0-07+AC0-07,Active,Contract,Part+AC0-Time,Production       ,1954+AC0-10+AC0-31,Laborer,Female,Master's,70,2,40500,Yes
2196,Ellie,Ortega,2022+AC0-11+AC0-14,2023+AC0-01+AC0-04,Voluntarily Terminated,Full+AC0-Time,Full+AC0-Time,Production       ,1983+AC0-06+AC0-25,Operator,Male,High School,42,2,23000,Yes
2197,Adrien,Maddox,2018+AC0-08+AC0-22,2021+AC0-11+AC0-10,Voluntarily Terminated,Contract,Full+AC0-Time,Production       ,1983+AC0-04+AC0-12,Operator,Female,Master's,42,6,43500,Yes
2198,Landyn,Velez,2022+AC0-12+AC0-15,2022+AC0-12+AC0-29,Active,Contract,Temporary,Production       ,1963+AC0-07+AC0-01,Driver,Female,Bachelor's,62,2,27600,Yes
2199,Lilly,Haynes,2020+AC0-05+AC0-31,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1977+AC0-07+AC0-10,Manager,Female,PhD,48,5,67500,No
2200,Bianca,Cardenas,2022+AC0-07+AC0-19,,Active,Contract,Full+AC0-Time,Production       ,1954+AC0-03+AC0-15,Laborer,Female,High School,71,3,28500,No
2201,Cayden,Bartlett,2020+AC0-07+AC0-01,,Active,Contract,Part+AC0-Time,Production       ,1990+AC0-06+AC0-27,Technician,Male,Bachelor's,35,5,33000,No
2202,Desiree,Walker,2020+AC0-11+AC0-18,,Active,Contract,Part+AC0-Time,Production       ,1969+AC0-01+AC0-01,Project Manager,Female,High School,56,4,36000,No
2203,Colton,Le,2020+AC0-02+AC0-29,2021+AC0-05+AC0-20,Voluntarily Terminated,Contract,Part+AC0-Time,Production       ,1986+AC0-04+AC0-05,Technician,Female,High School,39,5,27500,Yes
2204,Leonidas,Bridges,2021+AC0-09+AC0-24,2022+AC0-01+AC0-28,Active,Part+AC0-Time,Part+AC0-Time,Production       ,1984+AC0-10+AC0-23,Supervisor,Female,PhD,40,3,44100,Yes
2205,Gia,Franco,2022+AC0-04+AC0-13,2023+AC0-07+AC0-30,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1944+AC0-01+AC0-13,Administrator,Female,Master's,81,3,36750,Yes
2206,Audrina,Williams,2022+AC0-10+AC0-25,,Active,Contract,Temporary,Production       ,1942+AC0-01+AC0-09,Tower Hand,Female,Bachelor's,83,2,27600,No
2207,Sam,Knight,2021+AC0-01+AC0-27,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1953+AC0-06+AC0-06,Welder,Female,Bachelor's,72,4,31200,No
2208,Lisa,Galia,2018+AC0-09+AC0-21,,Active,Full+AC0-Time,Full+AC0-Time,IT/IS,1948+AC0-10+AC0-20,Technician,Female,Master's,76,6,43500,No
2209,Rick,Clayton,2020+AC0-04+AC0-14,,Active,Part+AC0-Time,Part+AC0-Time,IT/IS,2000+AC0-08+AC0-30,Groundman,Male,High School,24,5,27500,No
2210,Julia,Soto,2021+AC0-05+AC0-31,2022+AC0-10+AC0-31,Active,Part+AC0-Time,Temporary,IT/IS,1965+AC0-02+AC0-12,Vp,Female,PhD,60,4,46800,Yes
2211,Leonara,Lindsay,2020+AC0-04+AC0-10,,Active,Contract,Temporary,IT/IS,1971+AC0-08+AC0-24,Administrator,Female,Bachelor's,53,5,33000,No
2212,Savanna,Mayo,2022+AC0-07+AC0-03,2023+AC0-03+AC0-22,Active,Full+AC0-Time,Part+AC0-Time,IT/IS,1991+AC0-05+AC0-11,Cfo,Female,PhD,34,3,44100,Yes
2213,Branden,Khan,2023+AC0-03+AC0-15,2023+AC0-05+AC0-10,Active,Part+AC0-Time,Full+AC0-Time,IT/IS,1965+AC0-09+AC0-03,Shop,Female,Master's,59,2,34500,Yes
2214,Aiden,Wade,2021+AC0-07+AC0-29,2022+AC0-08+AC0-12,Active,Contract,Full+AC0-Time,IT/IS,1951+AC0-10+AC0-22,Tower Hand,Female,PhD,73,4,46800,Yes
2215,Conrad,Ochoa,2022+AC0-02+AC0-05,2023+AC0-01+AC0-13,Active,Contract,Temporary,IT/IS,1962+AC0-12+AC0-17,Engineer,Female,Bachelor's,62,3,39000,Yes
2216,Jaylyn,Bruce,2022+AC0-11+AC0-09,,Active,Part+AC0-Time,Temporary,IT/IS,1972+AC0-02+AC0-10,Technician,Female,High School,53,2,23000,No
2217,Kaylie,Ayers,2020+AC0-11+AC0-23,2020+AC0-12+AC0-14,Active,Part+AC0-Time,Temporary,IT/IS,1995+AC0-07+AC0-21,Director,Female,Bachelor's,30,4,31200,Yes
2218,Abdullah,Arellano,2019+AC0-02+AC0-21,2022+AC0-10+AC0-21,Active,Part+AC0-Time,Part+AC0-Time,IT/IS,1967+AC0-11+AC0-08,Foreman,Female,High School,57,6,29000,Yes
2219,Hazel,Lane,2022+AC0-09+AC0-25,2023+AC0-05+AC0-06,Active,Part+AC0-Time,Part+AC0-Time,IT/IS,1966+AC0-10+AC0-25,Laborer,Female,Bachelor's,58,2,32400,Yes
2220,Lilah,Harrison,2022+AC0-09+AC0-17,,Active,Contract,Temporary,IT/IS,1961+AC0-09+AC0-03,Engineer,Female,High School,63,2,31000,No
2221,Cedric,Sawyer,2019+AC0-05+AC0-31,,Active,Contract,Part+AC0-Time,IT/IS,1993+AC0-11+AC0-14,Laborer,Female,Master's,31,6,49500,No
2222,Caiden,Lam,2020+AC0-07+AC0-21,2021+AC0-08+AC0-18,Active,Part+AC0-Time,Temporary,IT/IS,1998+AC0-07+AC0-17,Laborer,Female,Bachelor's,27,5,37800,Yes
2223,Isla,Hawkins,2020+AC0-07+AC0-04,,Active,Full+AC0-Time,Temporary,IT/IS,1942+AC0-02+AC0-18,Vp,Female,High School,83,5,27500,No
2224,Hadley,Nash,2020+AC0-10+AC0-13,,Active,Full+AC0-Time,Temporary,IT/IS,1999+AC0-01+AC0-14,Groundman,Female,Bachelor's,26,4,31200,No
2225,Milo,Jensen,2023+AC0-05+AC0-01,,Active,Part+AC0-Time,Full+AC0-Time,IT/IS,1971+AC0-12+AC0-03,Project Manager,Male,High School,53,2,33000,No
2226,Zechariah,Strong,2019+AC0-03+AC0-22,2021+AC0-06+AC0-17,Active,Contract,Full+AC0-Time,IT/IS,1960+AC0-09+AC0-07,Administrative,Female,Master's,64,6,43500,Yes
2227,Raymond,Maldonado,2021+AC0-12+AC0-27,,Active,Contract,Full+AC0-Time,IT/IS,1995+AC0-06+AC0-05,Lineman,Female,Master's,30,3,36750,No
2228,Kayley,Romero,2018+AC0-08+AC0-12,2022+AC0-06+AC0-13,Active,Part+AC0-Time,Part+AC0-Time,IT/IS,1942+AC0-09+AC0-16,Laborer,Female,Master's,82,6,49500,Yes
2229,Antonio,Gray,2022+AC0-12+AC0-28,,Active,Part+AC0-Time,Temporary,IT/IS,1977+AC0-10+AC0-01,Laborer,Female,High School,47,2,27000,No
2230,Kane,Mcfarland,2018+AC0-11+AC0-25,,Active,Part+AC0-Time,Full+AC0-Time,IT/IS,1972+AC0-08+AC0-20,Supervisor,Female,PhD,52,6,52200,No
2231,Kylie,Ellis,2020+AC0-12+AC0-26,,Active,Full+AC0-Time,Part+AC0-Time,IT/IS,1990+AC0-04+AC0-24,Laborer,Female,Bachelor's,35,4,36000,No
2232,Jovan,Giles,2022+AC0-12+AC0-16,,Active,Part+AC0-Time,Full+AC0-Time,IT/IS,1942+AC0-10+AC0-05,Engineer,Male,Master's,82,2,46500,No
2233,Sheldon,Castillo,2019+AC0-09+AC0-27,,Active,Contract,Full+AC0-Time,IT/IS,1977+AC0-04+AC0-22,Lineman,Female,Bachelor's,48,5,33000,No
2234,Ariel,Barnes,2021+AC0-02+AC0-20,2022+AC0-01+AC0-09,Active,Part+AC0-Time,Full+AC0-Time,IT/IS,1975+AC0-02+AC0-26,Laborer,Female,Bachelor's,50,4,36000,Yes
2235,Kyson,Grimes,2022+AC0-02+AC0-26,,Active,Full+AC0-Time,Full+AC0-Time,IT/IS,1954+AC0-08+AC0-31,Model Assistant,Female,High School,70,3,27500,No
2236,Princess,Long,2018+AC0-12+AC0-23,2021+AC0-10+AC0-11,Active,Full+AC0-Time,Temporary,IT/IS,1948+AC0-10+AC0-28,Project Manager,Female,High School,76,6,39000,Yes
2237,Lyla,Wong,2022+AC0-01+AC0-10,2023+AC0-01+AC0-04,Active,Full+AC0-Time,Temporary,IT/IS,1975+AC0-04+AC0-22,Laborer,Female,Bachelor's,50,3,34200,Yes
2238,Shyanne,Livingston,2021+AC0-03+AC0-04,2021+AC0-12+AC0-06,Active,Part+AC0-Time,Temporary,IT/IS,1972+AC0-01+AC0-17,Purchasing,Male,Master's,53,4,39000,Yes
2239,Dario,Whitney,2023+AC0-03+AC0-10,2023+AC0-04+AC0-04,Active,Full+AC0-Time,Part+AC0-Time,IT/IS,1962+AC0-12+AC0-11,Manager,Male,Bachelor's,62,2,39600,Yes
2240,Pedro,Nelson,2018+AC0-12+AC0-05,,Active,Part+AC0-Time,Part+AC0-Time,IT/IS,1997+AC0-11+AC0-28,Accounting,Female,PhD,27,6,63000,No
2241,Carlo,Carr,2021+AC0-06+AC0-24,,Active,Part+AC0-Time,Part+AC0-Time,IT/IS,1981+AC0-06+AC0-01,Engineer,Female,Bachelor's,44,4,40800,No
2242,Aileen,Pacheco,2022+AC0-05+AC0-10,2022+AC0-07+AC0-16,Active,Full+AC0-Time,Temporary,IT/IS,1994+AC0-03+AC0-29,Runner,Female,High School,31,3,24500,Yes
2243,Dorian,Wu,2023+AC0-04+AC0-13,2023+AC0-05+AC0-03,Active,Full+AC0-Time,Part+AC0-Time,IT/IS,1954+AC0-07+AC0-20,Accounting,Female,PhD,71,2,52200,Yes
2244,Monica,Pham,2022+AC0-08+AC0-04,,Active,Contract,Temporary,IT/IS,1949+AC0-12+AC0-08,Driller,Female,High School,75,3,24500,No
2245,Londyn,Underwood,2021+AC0-02+AC0-28,2022+AC0-07+AC0-13,Active,Part+AC0-Time,Part+AC0-Time,IT/IS,1946+AC0-09+AC0-15,Supervisor,Male,PhD,78,4,46800,Yes
2246,Britney,Logan,2020+AC0-10+AC0-14,2022+AC0-04+AC0-10,Active,Contract,Part+AC0-Time,IT/IS,1973+AC0-11+AC0-22,Technician,Male,PhD,51,4,46800,Yes
2247,Alessandra,Novak,2018+AC0-09+AC0-10,2023+AC0-06+AC0-08,Active,Part+AC0-Time,Temporary,IT/IS,1983+AC0-04+AC0-10,Engineer,Female,Bachelor's,42,6,44400,Yes
2248,Ariel,Powers,2022+AC0-12+AC0-16,2023+AC0-05+AC0-28,Active,Part+AC0-Time,Temporary,IT/IS,1999+AC0-12+AC0-17,Laborer,Female,High School,25,2,27000,Yes
2249,Jewel,Bryant,2018+AC0-09+AC0-28,2019+AC0-01+AC0-26,Active,Contract,Part+AC0-Time,IT/IS,1994+AC0-11+AC0-07,Laborer,Female,Bachelor's,30,6,39600,Yes
2250,Irene,Kim,2022+AC0-03+AC0-08,2022+AC0-04+AC0-26,Active,Contract,Temporary,IT/IS,1962+AC0-09+AC0-02,Groundman,Female,PhD,62,3,44100,Yes
2251,Carla,Willis,2022+AC0-01+AC0-12,,Active,Part+AC0-Time,Temporary,IT/IS,1978+AC0-10+AC0-03,Program Manager,Female,PhD,46,3,62100,No
2252,Ricardo,Fitzgerald,2020+AC0-12+AC0-08,,Active,Contract,Part+AC0-Time,IT/IS,1973+AC0-11+AC0-12,Coordinator,Male,PhD,51,4,46800,No
2253,Steven,Jarvis,2020+AC0-11+AC0-17,,Active,Full+AC0-Time,Full+AC0-Time,IT/IS,1982+AC0-02+AC0-05,Technician,Female,Master's,43,4,39000,No
2254,Benjamin,Marquez,2021+AC0-01+AC0-18,,Active,Full+AC0-Time,Part+AC0-Time,IT/IS,1957+AC0-10+AC0-27,Administrator,Female,Master's,67,4,39000,No
2255,Gabrielle,Mercer,2020+AC0-09+AC0-15,2021+AC0-10+AC0-01,Active,Full+AC0-Time,Part+AC0-Time,IT/IS,1990+AC0-07+AC0-16,Lineman,Female,High School,35,4,26000,Yes
2256,Kaylyn,Pham,2019+AC0-12+AC0-11,,Active,Part+AC0-Time,Full+AC0-Time,IT/IS,1981+AC0-12+AC0-29,Driller,Female,Master's,43,5,41250,No
2257,Ingrid,Lucero,2021+AC0-04+AC0-29,2022+AC0-06+AC0-10,Active,Contract,Full+AC0-Time,IT/IS,1988+AC0-10+AC0-22,Administrative,Male,Master's,36,4,39000,Yes
2258,Keshawn,Gilmore,2021+AC0-04+AC0-03,,Active,Full+AC0-Time,Part+AC0-Time,IT/IS,1999+AC0-02+AC0-20,Engineer,Male,PhD,26,4,61200,No
2259,Connor,Wang,2022+AC0-02+AC0-01,,Active,Part+AC0-Time,Temporary,IT/IS,1961+AC0-03+AC0-24,Drafter,Female,PhD,64,3,44100,No
2260,Rocco,Vaughan,2020+AC0-01+AC0-17,2021+AC0-09+AC0-30,Active,Part+AC0-Time,Temporary,IT/IS,1992+AC0-10+AC0-21,Billing,Female,Bachelor's,32,5,33000,Yes
2261,Samuel,Jennings,2022+AC0-06+AC0-01,,Active,Full+AC0-Time,Part+AC0-Time,IT/IS,1958+AC0-06+AC0-01,Foreman,Female,Master's,67,3,36750,No
2262,Shane,Harper,2019+AC0-03+AC0-17,,Active,Contract,Temporary,IT/IS,1950+AC0-10+AC0-03,Engineer,Female,Master's,74,6,55500,No
2263,Kali,Yates,2020+AC0-01+AC0-07,,Active,Contract,Temporary,IT/IS,1965+AC0-10+AC0-09,Assistant,Male,PhD,59,5,54900,No
2264,Piper,Guzman,2021+AC0-02+AC0-24,2021+AC0-12+AC0-29,Active,Part+AC0-Time,Part+AC0-Time,IT/IS,1979+AC0-03+AC0-05,Manager,Male,PhD,46,4,64800,Yes
2265,Halle,Pena,2019+AC0-12+AC0-30,,Active,Contract,Part+AC0-Time,IT/IS,1944+AC0-12+AC0-30,Construction Manager,Female,Bachelor's,80,5,45000,No
2266,Jameson,Eaton,2020+AC0-05+AC0-12,2021+AC0-03+AC0-17,Active,Full+AC0-Time,Temporary,IT/IS,1975+AC0-02+AC0-10,Construction Manager,Female,Bachelor's,50,5,45000,Yes
2267,Antony,Brandt,2023+AC0-04+AC0-04,,Active,Full+AC0-Time,Part+AC0-Time,IT/IS,1971+AC0-06+AC0-18,Technician,Female,High School,54,2,23000,No
2268,Armani,Rogers,2021+AC0-01+AC0-04,2022+AC0-04+AC0-28,Active,Contract,Full+AC0-Time,IT/IS,1963+AC0-08+AC0-06,Technician,Male,Bachelor's,61,4,31200,Yes
2269,Jacoby,Lyons,2020+AC0-04+AC0-28,2022+AC0-12+AC0-01,Active,Full+AC0-Time,Full+AC0-Time,IT/IS,1974+AC0-01+AC0-15,Ceo,Male,PhD,51,5,49500,Yes
2270,Dylan,Livingston,2019+AC0-04+AC0-16,2021+AC0-07+AC0-31,Active,Contract,Part+AC0-Time,IT/IS,1952+AC0-09+AC0-19,Manager,Female,PhD,72,6,70200,Yes
2271,Raelynn,Compton,2022+AC0-07+AC0-09,,Active,Full+AC0-Time,Temporary,IT/IS,1996+AC0-07+AC0-20,Tower Hand,Female,PhD,29,3,44100,No
2272,Darryl,Richmond,2022+AC0-08+AC0-29,2023+AC0-01+AC0-15,Active,Part+AC0-Time,Full+AC0-Time,IT/IS,1987+AC0-04+AC0-04,Laborer,Female,Master's,38,2,40500,Yes
2273,Ana,Stafford,2020+AC0-01+AC0-26,2020+AC0-12+AC0-11,Active,Full+AC0-Time,Part+AC0-Time,IT/IS,1956+AC0-05+AC0-16,Planner,Male,Bachelor's,69,5,33000,Yes
2274,Carlos,Mccoy,2020+AC0-02+AC0-18,,Active,Full+AC0-Time,Temporary,IT/IS,2000+AC0-01+AC0-23,Lineman,Male,Master's,25,5,41250,No
2275,Michael,Albert,2022+AC0-01+AC0-25,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1950+AC0-12+AC0-09,Runner,Male,Bachelor's,74,3,29400,No
2276,Courtney E,Wallace,2023+AC0-07+AC0-10,,Active,Full+AC0-Time,Temporary,Production       ,1982+AC0-11+AC0-21,Project Manager,Female,Bachelor's,42,2,39600,No
2277,Amy,Dunn,2022+AC0-04+AC0-14,,Active,Contract,Temporary,Production       ,1963+AC0-09+AC0-29,Technician,Female,Bachelor's,61,3,29400,No
2278,Kissy,Sullivan,2022+AC0-07+AC0-10,,Active,Part+AC0-Time,Temporary,Production       ,1963+AC0-05+AC0-27,Operator,Female,Master's,62,3,36750,No
2279,Walter,Immediato,2022+AC0-06+AC0-27,,Active,Contract,Full+AC0-Time,Production       ,1977+AC0-02+AC0-12,Safety,Male,Master's,48,3,36750,No
2280,Ebonee,Peterson,2018+AC0-12+AC0-04,2023+AC0-07+AC0-07,Voluntarily Terminated,Contract,Temporary,Production       ,1985+AC0-03+AC0-06,Foreman,Female,High School,40,6,29000,Yes
2281,Elijiah,Gray,2019+AC0-09+AC0-10,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1998+AC0-09+AC0-12,Laborer,Male,Master's,26,5,47250,No
2282,Charles,Bozzi,2019+AC0-04+AC0-25,,Active,Part+AC0-Time,Full+AC0-Time,Production       ,1967+AC0-07+AC0-28,Engineer,Male,PhD,58,6,66600,No
2283,Sean,Quinn,2018+AC0-10+AC0-03,2019+AC0-06+AC0-27,Voluntarily Terminated,Part+AC0-Time,Temporary,Admin Offices,1961+AC0-12+AC0-17,Technician,Male,PhD,63,6,52200,Yes
2284,Jennifer,Zamora,2022+AC0-06+AC0-14,,Active,Part+AC0-Time,Part+AC0-Time,IT/IS,1960+AC0-09+AC0-23,Foreman,Female,PhD,64,3,44100,No
2285,Webster L,Butler,2022+AC0-02+AC0-15,,Active,Full+AC0-Time,Temporary,Production       ,1971+AC0-05+AC0-28,Coordinator,Male,Master's,54,3,36750,No
2286,Brannon,Miller,2018+AC0-09+AC0-24,2021+AC0-01+AC0-18,Active,Contract,Temporary,Production       ,1981+AC0-10+AC0-10,Specialist,Male,High School,43,6,29000,Yes
2287,Ketsia,Liebig,2022+AC0-03+AC0-09,2023+AC0-04+AC0-08,Active,Contract,Part+AC0-Time,Production       ,1961+AC0-03+AC0-20,Technician,Female,PhD,64,3,44100,Yes
2288,Kelley,Spirea,2018+AC0-11+AC0-07,2020+AC0-05+AC0-25,Active,Full+AC0-Time,Temporary,Production       ,1984+AC0-09+AC0-09,Engineer,Female,Bachelor's,40,6,44400,Yes
2289,Brandon R,LeBlanc,2019+AC0-08+AC0-31,,Active,Full+AC0-Time,Part+AC0-Time,Admin Offices,1962+AC0-03+AC0-05,Laborer,Male,Bachelor's,63,5,37800,No
2290,Debra,Houlihan,2020+AC0-11+AC0-27,2023+AC0-07+AC0-05,Active,Full+AC0-Time,Temporary,Sales,1942+AC0-04+AC0-16,Groundman,Female,Master's,83,4,39000,Yes
2291,Elisa,Bramante,2020+AC0-07+AC0-07,,Active,Contract,Part+AC0-Time,Production       ,1985+AC0-02+AC0-17,Technician,Female,High School,40,5,27500,No
2292,Jonathan,Hogland,2020+AC0-01+AC0-11,,Active,Contract,Temporary,Production       ,1963+AC0-04+AC0-07,Foreman,Male,Bachelor's,62,5,33000,No
2293,David,Stanley,2020+AC0-06+AC0-15,2021+AC0-09+AC0-05,Active,Contract,Full+AC0-Time,Production       ,1998+AC0-04+AC0-01,Laborer,Male,High School,27,5,31500,Yes
2294,Ariana,Strickland,2020+AC0-10+AC0-10,,Active,Contract,Part+AC0-Time,Production       ,1975+AC0-12+AC0-03,Engineer,Male,PhD,49,4,61200,No
2295,Everett,Jordan,2022+AC0-05+AC0-19,2023+AC0-04+AC0-10,Active,Full+AC0-Time,Temporary,Production       ,1999+AC0-01+AC0-25,Driller,Female,Bachelor's,26,3,29400,Yes
2296,Ronnie,Middleton,2021+AC0-08+AC0-25,,Active,Full+AC0-Time,Temporary,Production       ,1973+AC0-04+AC0-18,Driller,Female,Master's,52,3,36750,No
2297,Deandre,Richard,2018+AC0-12+AC0-18,2019+AC0-09+AC0-25,Voluntarily Terminated,Part+AC0-Time,Full+AC0-Time,Production       ,1958+AC0-09+AC0-23,Laborer,Female,High School,66,6,33000,Yes
2298,Terry,Gay,2023+AC0-08+AC0-05,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1958+AC0-04+AC0-27,Laborer,Female,PhD,67,2,48600,No
2299,Emiliano,Rich,2022+AC0-04+AC0-13,2023+AC0-04+AC0-17,Active,Part+AC0-Time,Temporary,Production       ,1942+AC0-02+AC0-24,Laborer,Female,High School,83,3,28500,Yes
2300,Wesley,Nguyen,2020+AC0-09+AC0-26,,Active,Full+AC0-Time,Full+AC0-Time,Production       ,1947+AC0-09+AC0-04,Laborer,Female,PhD,77,4,54000,No
2301,Lauren,Keith,2021+AC0-02+AC0-12,2022+AC0-08+AC0-03,Active,Part+AC0-Time,Temporary,Production       ,1946+AC0-08+AC0-12,Operator,Female,High School,78,4,26000,Yes
2302,Marlene,Rhodes,2019+AC0-01+AC0-02,2020+AC0-10+AC0-09,Terminated for Cause,Contract,Temporary,Production       ,1988+AC0-11+AC0-28,Operator,Female,PhD,36,6,52200,Yes
2303,Penelope,Jordan,2019+AC0-10+AC0-26,2023+AC0-07+AC0-22,Terminated for Cause,Contract,Temporary,Production       ,1957+AC0-12+AC0-27,Driver,Female,Bachelor's,67,5,33000,Yes
